Epoch,Reward,Gates passed
59834,-119,0
59835,-135,0
59836,-140,0
59837,-144,0
59838,-170,0
59839,-156,0
59840,-158,0
59841,-151,0
59842,-146,0
59843,-128,0
59844,-133,0
59845,-133,0
59846,-127,0
59847,-178,0
59848,-182,0
59849,-156,0
59850,55,2
59851,150,3
59852,-179,0
59853,-166,0
59854,153,3
59855,157,3
59856,154,3
59857,-129,0
59858,-120,0
59859,58,2
59860,154,3
59861,-128,0
59862,-118,0
59863,-118,0
59864,-118,0
59865,-121,0
59866,-123,0
59867,-137,0
59868,-137,0
59869,-133,0
59870,-125,0
59871,-118,0
59872,-118,0
59873,-118,0
59874,-120,0
59875,-118,0
59876,-118,0
59877,-123,0
59878,155,3
59879,-126,0
59880,-128,0
59881,-128,0
59882,-133,0
59883,-130,0
59884,-139,0
59885,735,9
59886,-147,0
59887,-174,0
59888,-169,0
59889,-159,0
59890,-168,0
59891,-170,0
59892,-168,0
59893,-165,0
59894,-176,0
59895,-163,0
59896,-147,0
59897,-140,0
59898,-124,0
59899,-121,0
59900,-121,0
59901,-121,0
59902,-122,0
59903,-142,0
59904,-133,0
59905,-137,0
59906,-131,0
59907,-149,0
59908,-131,0
59909,-155,0
59910,-153,0
59911,-148,0
59912,-149,0
59913,-126,0
59914,-125,0
59915,-130,0
59916,-151,0
59917,-124,0
59918,-119,0
59919,-118,0
59920,-126,0
59921,-123,0
59922,-121,0
59923,-118,0
59924,-118,0
59925,-119,0
59926,-118,0
59927,-122,0
59928,-118,0
59929,-122,0
59930,-126,0
59931,44,2
59932,-118,0
59933,-118,0
59934,-119,0
59935,-119,0
59936,-133,0
59937,-119,0
59938,-120,0
59939,-138,0
59940,-130,0
59941,-133,0
59942,-136,0
59943,-133,0
59944,-154,0
59945,-137,0
59946,-131,0
59947,-127,0
59948,-123,0
59949,-122,0
59950,-122,0
59951,-124,0
59952,-134,0
59953,-119,0
59954,-118,0
59955,-118,0
59956,-35,1
59957,-31,1
59958,-124,0
59959,-123,0
59960,-123,0
59961,-120,0
59962,-124,0
59963,-118,0
59964,-119,0
59965,-124,0
59966,-119,0
59967,-119,0
59968,-120,0
59969,-124,0
59970,-124,0
59971,-171,0
59972,-193,0
59973,-144,0
59974,-163,0
59975,-141,0
59976,-203,0
59977,153,3
59978,55,3
59979,55,2
59980,-150,0
59981,157,3
59982,-155,0
59983,-171,0
59984,-162,0
59985,-141,0
59986,-119,0
59987,-118,0
59988,-118,0
59989,-118,0
59990,-118,0
59991,-118,0
59992,-118,0
59993,-122,0
59994,-125,0
59995,-127,0
59996,-146,0
59997,-149,0
59998,-172,0
59999,-138,0
60000,-135,0
60001,-135,0
60002,-164,0
60003,-169,0
60004,-150,0
60005,-181,0
60006,-177,0
60007,-186,0
60008,-169,0
60009,-172,0
60010,-132,0
60011,-132,0
60012,-132,0
60013,734,9
60014,-179,0
60015,-55,1
60016,55,3
60017,153,3
60018,-150,0
60019,-163,0
60020,-150,0
60021,-132,0
60022,157,3
60023,-156,0
60024,-136,0
60025,155,3
60026,-119,0
60027,-120,0
60028,-120,0
60029,-119,0
60030,-118,0
60031,-119,0
60032,-119,0
60033,-119,0
60034,56,3
60035,158,3
60036,-154,0
60037,-149,0
60038,-151,0
60039,-146,0
60040,-147,0
60041,-149,0
60042,-150,0
60043,-151,0
60044,-160,0
60045,-150,0
60046,-147,0
60047,152,3
60048,152,3
60049,-146,0
60050,-143,0
60051,-124,0
60052,-126,0
60053,-125,0
60054,-126,0
60055,-135,0
60056,-157,0
60057,-155,0
60058,-164,0
60059,-153,0
60060,-144,0
60061,-209,0
60062,142,3
60063,-133,0
60064,-139,0
60065,-152,0
60066,-150,0
60067,-190,0
60068,-188,0
60069,-185,0
60070,-177,0
60071,-192,0
60072,-195,0
60073,-155,0
60074,-167,0
60075,-170,0
60076,-165,0
60077,-157,0
60078,-161,0
60079,-162,0
60080,-158,0
60081,-156,0
60082,-147,0
60083,-148,0
60084,-143,0
60085,-154,0
60086,-157,0
60087,-173,0
60088,-163,0
60089,-164,0
60090,-143,1
60091,-197,2
60092,157,3
60093,154,3
60094,152,3
60095,-156,0
60096,-164,0
60097,-149,0
60098,-161,0
60099,-164,0
60100,-162,0
60101,-178,0
60102,-174,0
60103,-160,0
60104,-165,4
60105,64,3
60106,147,3
60107,58,2
60108,-125,0
60109,-121,0
60110,-120,0
60111,-119,0
60112,-119,0
60113,-119,0
60114,-119,0
60115,-120,0
60116,-52,1
60117,-119,0
60118,-125,0
60119,36,2
60120,157,3
60121,157,3
60122,-182,0
60123,134,3
60124,108,3
60125,-158,1
60126,-162,0
60127,-169,0
60128,-171,0
60129,-175,0
60130,-175,0
60131,52,2
60132,-158,0
60133,-149,0
60134,-151,0
60135,-140,0
60136,-122,0
60137,-122,0
60138,-120,0
60139,-119,0
60140,-118,0
60141,-119,0
60142,-119,0
60143,-168,0
60144,-157,0
60145,-164,0
60146,-160,0
60147,-81,3
60148,58,3
60149,-138,0
60150,-121,0
60151,-120,0
60152,-118,0
60153,-152,0
60154,-180,0
60155,-125,0
60156,-125,0
60157,-145,0
60158,-179,0
60159,-190,0
60160,-156,0
60161,-182,0
60162,158,3
60163,-10,2
60164,158,3
60165,158,3
60166,152,3
60167,151,3
60168,-127,0
60169,-129,0
60170,-123,0
60171,57,3
60172,158,3
60173,-176,0
60174,-182,0
60175,-156,0
60176,-163,0
60177,58,2
60178,57,3
60179,-123,0
60180,-131,0
60181,55,3
60182,55,3
60183,-138,0
60184,57,3
60185,-142,0
60186,-125,0
60187,57,3
60188,57,3
60189,-124,0
60190,-123,0
60191,-127,0
60192,-123,0
60193,-123,0
60194,-129,0
60195,-119,0
60196,-119,0
60197,-119,0
60198,-119,0
60199,-120,0
60200,-120,0
60201,-126,0
60202,-125,0
60203,-122,0
60204,-129,0
60205,-126,0
60206,-125,0
60207,-120,0
60208,-125,0
60209,-148,0
60210,-119,0
60211,-119,0
60212,-190,0
60213,-33,3
60214,57,3
60215,-130,0
60216,-135,0
60217,-133,0
60218,-125,0
60219,-120,0
60220,-146,0
60221,-155,0
60222,-125,0
60223,-135,0
60224,-146,0
60225,-145,0
60226,-190,0
60227,-156,0
60228,-187,0
60229,-197,0
60230,-195,0
60231,-167,0
60232,-139,0
60233,-122,0
60234,-119,0
60235,-119,0
60236,-119,0
60237,-122,0
60238,-137,0
60239,-146,0
60240,58,2
60241,58,2
60242,53,3
60243,-126,0
60244,-150,0
60245,157,3
60246,-127,0
60247,-153,0
60248,-183,0
60249,-202,0
60250,-166,0
60251,-158,0
60252,-150,0
60253,-155,0
60254,-137,0
60255,-126,0
60256,-143,0
60257,-137,0
60258,-155,0
60259,-166,0
60260,-191,0
60261,-197,0
60262,-184,0
60263,-185,0
60264,-154,0
60265,-151,0
60266,-163,0
60267,-151,0
60268,-148,0
60269,58,2
60270,-152,0
60271,-156,0
60272,-152,0
60273,-170,0
60274,-192,0
60275,-187,0
60276,-198,0
60277,-212,0
60278,-172,0
60279,-169,0
60280,-132,0
60281,-161,0
60282,-162,0
60283,57,3
60284,54,2
60285,-135,0
60286,58,2
60287,-124,0
60288,-150,0
60289,-161,0
60290,-186,0
60291,-192,0
60292,-171,0
60293,-137,0
60294,-199,0
60295,-199,0
60296,-185,0
60297,-165,0
60298,-75,3
60299,-149,0
60300,-149,0
60301,-147,0
60302,-144,0
60303,41,3
60304,-152,0
60305,-155,0
60306,-149,0
60307,-177,0
60308,-204,0
60309,-150,0
60310,-134,0
60311,46,3
60312,-125,0
60313,-122,0
60314,-126,0
60315,58,2
60316,-118,0
60317,-118,0
60318,-119,0
60319,-118,0
60320,-118,0
60321,-118,0
60322,-118,0
60323,-118,0
60324,-118,0
60325,-118,0
60326,-118,0
60327,-118,0
60328,-123,0
60329,-144,0
60330,-139,0
60331,-143,0
60332,-141,0
60333,-141,0
60334,-161,0
60335,-19,2
60336,-165,0
60337,-159,0
60338,-142,0
60339,58,2
60340,57,3
60341,-127,0
60342,-138,0
60343,-152,0
60344,-131,0
60345,-131,0
60346,-130,0
60347,-128,0
60348,-152,0
60349,-153,0
60350,-160,0
60351,-139,0
60352,-142,0
60353,-147,0
60354,-150,0
60355,-156,0
60356,-132,0
60357,-128,0
60358,-138,0
60359,-145,0
60360,-165,0
60361,-182,0
60362,-154,0
60363,-209,0
60364,-189,0
60365,-188,0
60366,-224,0
60367,-203,0
60368,-126,0
60369,-128,0
60370,-126,0
60371,155,3
60372,-128,0
60373,158,3
60374,-132,0
60375,-190,0
60376,-169,0
60377,58,2
60378,58,2
60379,153,3
60380,-172,0
60381,-151,0
60382,-152,0
60383,-143,0
60384,-143,0
60385,-143,0
60386,-146,0
60387,-185,0
60388,-165,0
60389,-144,0
60390,-149,0
60391,-149,0
60392,-187,0
60393,-187,0
60394,92,3
60395,-153,0
60396,-155,0
60397,-197,0
60398,-156,0
60399,-147,0
60400,-145,0
60401,-145,0
60402,-152,0
60403,-73,1
60404,-149,0
60405,-147,0
60406,96,3
60407,-133,0
60408,-131,0
60409,71,3
60410,15,2
60411,-194,0
60412,112,3
60413,79,3
60414,56,3
60415,-141,0
60416,-123,0
60417,-125,0
60418,-123,0
60419,153,3
60420,-126,0
60421,-123,0
60422,-137,0
60423,-179,0
60424,57,2
60425,-126,0
60426,-123,0
60427,-124,0
60428,-145,0
60429,-171,0
60430,-133,0
60431,-137,0
60432,-121,0
60433,-121,0
60434,-121,0
60435,-135,0
60436,-149,0
60437,-147,0
60438,-154,0
60439,-162,0
60440,-167,0
60441,-131,0
60442,-155,0
60443,-195,0
60444,-194,0
60445,-197,0
60446,-208,0
60447,-192,0
60448,-174,0
60449,-160,0
60450,-162,0
60451,-203,0
60452,-180,0
60453,-173,0
60454,-147,0
60455,-187,0
60456,-168,0
60457,-181,0
60458,-178,0
60459,-158,0
60460,-172,0
60461,-173,0
60462,-163,0
60463,146,4
60464,-127,0
60465,-125,0
60466,-125,0
60467,-127,0
60468,-156,0
60469,55,2
60470,55,3
60471,56,2
60472,-129,0
60473,58,2
60474,58,2
60475,57,2
60476,58,2
60477,55,3
60478,55,3
60479,-199,0
60480,158,3
60481,55,3
60482,151,3
60483,15,2
60484,55,2
60485,-187,0
60486,-199,0
60487,154,3
60488,53,3
60489,55,3
60490,57,3
60491,-205,0
60492,-122,1
60493,-215,0
60494,-205,0
60495,-209,0
60496,-200,0
60497,-164,0
60498,-180,0
60499,-126,0
60500,-129,0
60501,-124,0
60502,-119,0
60503,-120,0
60504,-154,0
60505,-156,0
60506,-153,0
60507,-119,0
60508,-119,0
60509,-119,0
60510,-119,0
60511,-122,0
60512,-119,0
60513,-119,0
60514,-120,0
60515,-128,0
60516,-119,0
60517,-118,0
60518,-120,0
60519,-118,0
60520,-118,0
60521,-118,0
60522,-118,0
60523,-118,0
60524,-118,0
60525,-118,0
60526,-118,0
60527,-118,0
60528,-118,0
60529,-118,0
60530,-118,0
60531,-118,0
60532,-118,0
60533,-121,0
60534,-130,0
60535,-141,0
60536,-144,0
60537,-147,0
60538,-164,0
60539,-126,0
60540,-128,0
60541,-126,0
60542,-162,0
60543,-120,0
60544,-119,0
60545,-126,0
60546,-124,0
60547,-123,0
60548,-122,0
60549,-118,0
60550,-118,0
60551,-118,0
60552,-119,0
60553,-118,0
60554,-118,0
60555,-126,0
60556,-186,0
60557,-159,0
60558,-133,0
60559,-126,0
60560,-151,0
60561,-145,0
60562,-123,0
60563,-118,0
60564,-129,0
60565,-149,0
60566,-147,0
60567,-160,0
60568,-163,0
60569,-170,0
60570,-169,0
60571,-170,0
60572,-173,0
60573,-167,0
60574,-126,0
60575,-135,0
60576,-167,0
60577,-187,0
60578,-180,0
60579,-181,0
60580,-160,0
60581,-154,0
60582,-147,0
60583,-178,0
60584,-195,0
60585,-195,0
60586,-185,0
60587,14,2
60588,118,3
60589,133,3
60590,-78,1
60591,-198,0
60592,154,3
60593,-158,0
60594,154,3
60595,-147,0
60596,-129,0
60597,-128,0
60598,156,3
60599,-127,0
60600,-152,0
60601,-158,0
60602,153,3
60603,-176,0
60604,-211,0
60605,-134,1
60606,-196,0
60607,-157,0
60608,-158,0
60609,-160,0
60610,-152,0
60611,-137,0
60612,-153,0
60613,-133,0
60614,-135,0
60615,57,3
60616,57,3
60617,157,3
60618,155,3
60619,58,2
60620,58,2
60621,58,2
60622,55,3
60623,58,2
60624,158,3
60625,156,3
60626,-136,0
60627,-170,0
60628,-179,0
60629,-120,0
60630,-136,0
60631,-137,0
60632,-142,0
60633,-139,0
60634,-152,0
60635,-159,0
60636,-147,0
60637,-127,0
60638,-184,0
60639,29,2
60640,-195,0
60641,-175,0
60642,-141,0
60643,-139,0
60644,-193,0
60645,-176,0
60646,-139,0
60647,-132,0
60648,-172,0
60649,-167,0
60650,-171,0
60651,-178,0
60652,-175,0
60653,-169,0
60654,-173,0
60655,-169,0
60656,-140,0
60657,-123,0
60658,-118,0
60659,-118,0
60660,-123,0
60661,-126,0
60662,-123,0
60663,-121,0
60664,-121,0
60665,-119,0
60666,-121,0
60667,-123,0
60668,-159,0
60669,-151,0
60670,-119,0
60671,-119,0
60672,-186,0
60673,-174,0
60674,-166,0
60675,-162,0
60676,-125,0
60677,-120,0
60678,-124,0
60679,151,3
60680,56,3
60681,149,3
60682,-143,0
60683,-171,0
60684,21,3
60685,-171,0
60686,-128,0
60687,118,3
60688,-6,2
60689,154,3
60690,139,3
60691,-45,1
60692,-152,0
60693,-8,2
60694,52,3
60695,157,3
60696,156,3
60697,156,3
60698,58,2
60699,57,3
60700,-151,0
60701,-171,0
60702,-189,0
60703,-181,0
60704,-187,0
60705,-192,0
60706,-188,0
60707,-184,0
60708,-168,0
60709,-165,0
60710,-196,0
60711,-203,0
60712,137,3
60713,144,3
60714,-198,0
60715,-184,0
60716,-188,0
60717,-199,0
60718,-178,0
60719,-82,1
60720,58,2
60721,57,3
60722,58,2
60723,58,2
60724,58,2
60725,58,2
60726,154,3
60727,-172,0
60728,-166,0
60729,-139,0
60730,-139,0
60731,-119,0
60732,-119,0
60733,-121,0
60734,-120,0
60735,153,3
60736,-120,0
60737,-123,0
60738,-118,0
60739,-118,0
60740,-122,0
60741,-145,0
60742,153,3
60743,54,3
60744,58,2
60745,57,3
60746,153,3
60747,157,3
60748,57,3
60749,157,3
60750,-168,0
60751,57,3
60752,156,3
60753,157,3
60754,152,3
60755,157,3
60756,58,2
60757,55,3
60758,57,3
60759,157,3
60760,-148,0
60761,-46,1
60762,-119,0
60763,-119,0
60764,-119,0
60765,-121,0
60766,-119,0
60767,-119,0
60768,-119,0
60769,-34,1
60770,58,2
60771,58,2
60772,58,2
60773,-129,0
60774,-131,0
60775,-133,0
60776,-125,0
60777,-125,0
60778,-150,0
60779,-119,0
60780,-154,0
60781,-157,0
60782,-162,0
60783,-189,0
60784,-142,0
60785,-134,0
60786,-127,0
60787,-126,0
60788,-124,0
60789,-119,0
60790,-119,0
60791,-119,0
60792,-119,0
60793,-119,0
60794,-119,0
60795,-120,0
60796,-119,0
60797,-119,0
60798,-120,0
60799,-119,0
60800,-141,0
60801,-123,0
60802,-119,0
60803,-119,0
60804,-119,0
60805,-119,0
60806,-119,0
60807,-119,0
60808,-119,0
60809,-119,0
60810,-119,0
60811,-124,0
60812,-118,0
60813,-122,0
60814,-124,0
60815,58,2
60816,-154,0
60817,-169,0
60818,-153,0
60819,-171,0
60820,-165,0
60821,-165,0
60822,-169,0
60823,-173,0
60824,-171,0
60825,-166,0
60826,-184,0
60827,-177,0
60828,-148,0
60829,-152,0
60830,-195,0
60831,-200,0
60832,-175,0
60833,-170,0
60834,-35,2
60835,-169,0
60836,-200,0
60837,8,3
60838,-136,1
60839,-153,0
60840,-144,0
60841,43,2
60842,-119,0
60843,-119,0
60844,-121,0
60845,-119,0
60846,-126,0
60847,152,3
60848,-128,0
60849,-119,0
60850,-119,0
60851,-138,0
60852,-138,0
60853,-127,0
60854,-123,0
60855,-123,0
60856,-123,0
60857,-132,0
60858,-136,0
60859,-118,0
60860,-119,0
60861,-118,0
60862,-119,0
60863,-127,0
60864,-130,0
60865,-100,1
60866,-171,0
60867,-167,0
60868,-199,0
60869,-74,1
60870,17,2
60871,-171,0
60872,-169,0
60873,-182,0
60874,-176,0
60875,-181,0
60876,-175,0
60877,-139,0
60878,-143,0
60879,-132,0
60880,141,3
60881,19,2
60882,-162,0
60883,-133,0
60884,-127,0
60885,-126,0
60886,442,6
60887,-119,0
60888,-121,0
60889,-119,0
60890,-119,0
60891,-120,0
60892,-120,0
60893,-119,0
60894,-119,0
60895,-122,0
60896,-121,0
60897,-120,0
60898,63,2
60899,-122,0
60900,-119,0
60901,-118,0
60902,-122,0
60903,-121,0
60904,-124,0
60905,-119,0
60906,-119,0
60907,-119,0
60908,-132,0
60909,46,2
60910,46,2
60911,-171,0
60912,-181,0
60913,-171,0
60914,-174,0
60915,-183,0
60916,-160,0
60917,-151,0
60918,-152,0
60919,-188,0
60920,-190,0
60921,-195,0
60922,60,3
60923,-191,0
60924,43,3
60925,112,3
60926,-147,0
60927,-142,0
60928,-123,0
60929,-131,0
60930,-187,0
60931,-176,0
60932,-187,0
60933,-192,0
60934,-155,0
60935,-155,0
60936,-134,0
60937,-122,0
60938,-118,0
60939,-125,0
60940,-126,0
60941,-145,0
60942,-184,0
60943,-197,0
60944,-165,0
60945,-124,0
60946,-129,0
60947,-151,0
60948,-119,0
60949,-119,0
60950,-139,0
60951,-119,0
60952,-119,0
60953,-186,0
60954,-186,0
60955,-191,0
60956,-167,0
60957,-185,0
60958,49,3
60959,46,3
60960,44,3
60961,-74,2
60962,62,3
60963,-194,0
60964,-197,0
60965,-190,0
60966,-187,0
60967,-210,0
60968,-198,0
60969,-211,0
60970,-128,0
60971,-119,0
60972,-119,0
60973,-119,0
60974,-191,0
60975,-162,0
60976,-124,0
60977,-148,1
60978,-132,0
60979,-190,0
60980,-163,0
60981,-163,0
60982,-158,0
60983,-40,2
60984,-34,1
60985,-129,0
60986,-34,1
60987,-121,0
60988,-119,0
60989,-122,0
60990,-128,0
60991,-126,0
60992,-126,0
60993,-124,0
60994,-120,0
60995,-121,0
60996,-126,0
60997,-125,0
60998,-122,0
60999,-126,0
61000,-127,0
61001,153,3
61002,150,3
61003,148,3
61004,-131,0
61005,-131,0
61006,-134,0
61007,-154,0
61008,-154,0
61009,145,3
61010,-129,0
61011,-133,0
61012,145,3
61013,-135,0
61014,-131,0
61015,-136,0
61016,-189,0
61017,-179,0
61018,-170,0
61019,51,2
61020,-177,0
61021,-167,0
61022,-167,0
61023,-153,0
61024,-160,0
61025,-149,0
61026,-129,0
61027,-129,0
61028,-130,0
61029,-140,0
61030,-133,0
61031,-131,0
61032,-138,0
61033,-130,0
61034,-198,0
61035,-170,0
61036,48,2
61037,50,2
61038,-153,0
61039,51,2
61040,144,3
61041,22,2
61042,-131,0
61043,-190,0
61044,-142,0
61045,-161,0
61046,-169,0
61047,19,3
61048,-171,0
61049,-182,0
61050,-78,1
61051,-171,0
61052,-200,0
61053,-196,0
61054,-221,0
61055,-169,0
61056,-163,0
61057,-174,0
61058,-161,0
61059,-166,0
61060,-160,0
61061,-147,0
61062,-142,0
61063,-142,0
61064,-163,0
61065,-142,0
61066,-126,0
61067,-126,0
61068,-126,0
61069,-126,0
61070,-73,1
61071,-128,0
61072,-128,0
61073,-92,1
61074,-190,0
61075,-157,0
61076,-164,0
61077,-194,0
61078,-229,0
61079,-188,0
61080,153,3
61081,22,3
61082,-176,0
61083,-231,0
61084,-230,0
61085,-100,1
61086,-70,1
61087,95,3
61088,127,3
61089,137,3
61090,-129,0
61091,-129,0
61092,-126,0
61093,-126,0
61094,-126,0
61095,-126,0
61096,-126,0
61097,-126,0
61098,-126,0
61099,-126,0
61100,-126,0
61101,-126,0
61102,-126,0
61103,-126,0
61104,-126,0
61105,-126,0
61106,-145,0
61107,156,3
61108,-143,0
61109,-134,0
61110,-129,0
61111,-129,0
61112,-129,0
61113,-129,0
61114,-129,0
61115,-129,0
61116,-129,0
61117,-129,0
61118,-129,0
61119,-128,0
61120,-128,0
61121,-131,0
61122,-129,0
61123,-129,0
61124,54,2
61125,-128,0
61126,-129,0
61127,-129,0
61128,-128,0
61129,-129,0
61130,-129,0
61131,-129,0
61132,-129,0
61133,-129,0
61134,53,2
61135,-128,0
61136,-129,0
61137,-129,0
61138,-130,0
61139,-129,0
61140,54,2
61141,54,2
61142,51,2
61143,-130,0
61144,-154,0
61145,-133,0
61146,-126,0
61147,52,3
61148,51,2
61149,53,2
61150,-154,0
61151,-166,0
61152,45,3
61153,-42,2
61154,-12,2
61155,16,2
61156,57,3
61157,157,3
61158,-123,0
61159,-164,0
61160,-126,0
61161,-126,0
61162,-131,0
61163,-131,0
61164,144,3
61165,135,3
61166,157,3
61167,-44,1
61168,-174,0
61169,-90,1
61170,-135,0
61171,-137,0
61172,-130,0
61173,-140,0
61174,-126,0
61175,-129,0
61176,-129,0
61177,-129,0
61178,-129,0
61179,-129,0
61180,-129,0
61181,-128,0
61182,-126,0
61183,-127,0
61184,-126,0
61185,-128,0
61186,-126,0
61187,-126,0
61188,-126,0
61189,-129,0
61190,51,3
61191,-129,0
61192,-126,0
61193,-126,0
61194,-126,0
61195,-126,0
61196,-126,0
61197,-126,0
61198,-126,0
61199,-126,0
61200,-125,0
61201,-126,0
61202,-126,0
61203,-126,0
61204,-126,0
61205,156,3
61206,-126,0
61207,-126,0
61208,-125,0
61209,-125,0
61210,-125,0
61211,-126,0
61212,-126,0
61213,-126,0
61214,-126,0
61215,-126,0
61216,-126,0
61217,-126,0
61218,-126,0
61219,-126,0
61220,-126,0
61221,-126,0
61222,-126,0
61223,-126,0
61224,-126,0
61225,-126,0
61226,-126,0
61227,-126,0
61228,-127,0
61229,-126,0
61230,-126,0
61231,-126,0
61232,-126,0
61233,-126,0
61234,-126,0
61235,-126,0
61236,-126,0
61237,-126,0
61238,-126,0
61239,-126,0
61240,-126,0
61241,-134,0
61242,-126,0
61243,50,2
61244,-136,0
61245,143,3
61246,-127,0
61247,-123,0
61248,-129,0
61249,-123,0
61250,51,2
61251,46,2
61252,-126,0
61253,57,2
61254,-129,0
61255,153,3
61256,19,2
61257,16,2
61258,-78,1
61259,-36,2
61260,-163,0
61261,-125,0
61262,-123,0
61263,-123,0
61264,-125,0
61265,-120,0
61266,-139,0
61267,-133,0
61268,-173,0
61269,-156,0
61270,26,2
61271,-50,1
61272,-121,0
61273,-144,0
61274,-120,0
61275,-122,0
61276,-147,0
61277,-150,0
61278,-132,0
61279,-156,0
61280,-143,0
61281,-143,0
61282,-158,0
61283,-173,0
61284,156,3
61285,-164,0
61286,-157,0
61287,-28,1
61288,-125,0
61289,-137,0
61290,-136,0
61291,-156,0
61292,-168,0
61293,-158,0
61294,-144,0
61295,-146,0
61296,-143,0
61297,-127,1
61298,141,3
61299,-169,0
61300,-150,0
61301,157,3
61302,-152,0
61303,-69,1
61304,150,3
61305,57,3
61306,-127,0
61307,55,3
61308,149,3
61309,157,3
61310,150,3
61311,148,3
61312,150,3
61313,150,3
61314,48,2
61315,115,3
61316,89,3
61317,-190,0
61318,24,2
61319,9,2
61320,81,3
61321,94,3
61322,-21,2
61323,146,3
61324,-202,0
61325,-182,0
61326,54,3
61327,153,3
61328,-29,1
61329,-29,1
61330,-38,1
61331,-29,1
61332,-38,1
61333,-29,1
61334,-123,0
61335,-124,0
61336,-33,1
61337,156,3
61338,156,3
61339,50,2
61340,-120,0
61341,15,2
61342,-119,0
61343,-119,0
61344,-119,0
61345,-123,0
61346,-119,0
61347,-127,0
61348,-35,1
61349,-129,0
61350,-37,1
61351,144,3
61352,42,3
61353,94,3
61354,140,3
61355,-140,0
61356,-134,0
61357,-133,1
61358,-130,0
61359,-129,0
61360,-139,0
61361,-137,0
61362,-43,1
61363,144,3
61364,-132,0
61365,-137,0
61366,138,3
61367,-137,0
61368,-126,0
61369,-126,0
61370,-125,0
61371,-126,0
61372,-125,0
61373,-123,0
61374,-118,0
61375,-119,0
61376,-119,0
61377,-121,0
61378,-121,0
61379,-121,0
61380,-121,0
61381,-128,0
61382,-130,0
61383,-133,0
61384,-34,1
61385,-38,1
61386,138,3
61387,122,3
61388,-132,0
61389,-5,2
61390,-130,0
61391,-130,0
61392,-121,0
61393,-118,0
61394,-120,0
61395,-118,0
61396,-119,0
61397,-118,0
61398,-119,0
61399,-118,0
61400,-118,0
61401,-123,0
61402,-126,0
61403,-124,0
61404,-128,0
61405,-128,0
61406,-126,0
61407,-126,0
61408,-127,0
61409,-130,0
61410,-128,0
61411,-122,0
61412,-125,0
61413,-122,0
61414,-122,0
61415,-119,0
61416,-127,0
61417,15,2
61418,-31,1
61419,152,3
61420,-43,1
61421,-46,1
61422,-151,1
61423,91,3
61424,-21,2
61425,110,3
61426,148,3
61427,147,3
61428,105,3
61429,136,3
61430,149,3
61431,151,3
61432,5,3
61433,141,3
61434,120,3
61435,140,3
61436,-184,0
61437,-174,0
61438,56,3
61439,-152,0
61440,-128,0
61441,-172,0
61442,-183,0
61443,36,3
61444,55,3
61445,56,3
61446,58,2
61447,57,3
61448,157,3
61449,155,3
61450,-175,0
61451,92,3
61452,-186,0
61453,87,3
61454,-189,0
61455,-167,0
61456,-138,0
61457,-127,0
61458,142,3
61459,-134,0
61460,-136,0
61461,46,3
61462,-205,0
61463,-185,0
61464,-192,0
61465,-199,0
61466,-147,0
61467,-137,0
61468,-155,0
61469,-195,0
61470,124,3
61471,52,3
61472,-126,0
61473,56,2
61474,151,3
61475,48,2
61476,50,2
61477,56,3
61478,56,2
61479,-129,0
61480,57,2
61481,-126,0
61482,54,2
61483,-126,0
61484,56,2
61485,56,2
61486,-126,0
61487,57,2
61488,48,2
61489,38,2
61490,22,2
61491,133,3
61492,-62,1
61493,-200,0
61494,-184,1
61495,-176,0
61496,103,3
61497,-166,0
61498,121,3
61499,-181,0
61500,-163,0
61501,8,3
61502,102,3
61503,-193,0
61504,29,2
61505,138,3
61506,39,2
61507,-128,1
61508,119,3
61509,122,4
61510,2,2
61511,150,3
61512,57,3
61513,52,2
61514,39,2
61515,51,2
61516,-118,1
61517,57,3
61518,-28,2
61519,-126,0
61520,-124,0
61521,-125,0
61522,-144,1
61523,-35,1
61524,43,2
61525,-164,0
61526,19,2
61527,-140,0
61528,136,3
61529,-144,1
61530,-151,0
61531,-96,1
61532,-189,0
61533,-144,0
61534,-42,1
61535,-140,0
61536,-149,1
61537,-42,1
61538,-130,0
61539,-137,0
61540,-37,1
61541,-144,0
61542,38,3
61543,-145,0
61544,138,3
61545,-151,0
61546,51,2
61547,55,2
61548,-151,0
61549,-133,0
61550,-37,1
61551,-133,0
61552,50,2
61553,-133,0
61554,-129,0
61555,-129,0
61556,-130,0
61557,-131,0
61558,-135,0
61559,-163,0
61560,-187,0
61561,-181,0
61562,-133,0
61563,-132,0
61564,-137,0
61565,-143,0
61566,-145,0
61567,-148,0
61568,-139,0
61569,-131,0
61570,-130,0
61571,-128,0
61572,-134,0
61573,-132,0
61574,-126,0
61575,-126,0
61576,-126,0
61577,-128,0
61578,-127,0
61579,-126,0
61580,-137,0
61581,89,3
61582,-173,0
61583,126,3
61584,134,3
61585,-49,1
61586,43,3
61587,106,3
61588,40,3
61589,51,3
61590,56,3
61591,155,3
61592,158,3
61593,156,3
61594,57,3
61595,-34,1
61596,152,3
61597,147,3
61598,149,3
61599,125,3
61600,24,2
61601,119,3
61602,121,3
61603,143,3
61604,157,3
61605,43,3
61606,19,3
61607,-60,1
61608,-69,1
61609,88,3
61610,-199,0
61611,-177,0
61612,-181,0
61613,-171,0
61614,-189,0
61615,-193,0
61616,-178,0
61617,-180,0
61618,107,3
61619,-128,0
61620,53,3
61621,-131,0
61622,-44,1
61623,-49,1
61624,133,3
